# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.2701882596476504636975501637556791589834e-09 1 2 21 1 6 310
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 8.1654959548777557874184722147732629071726e-10 1 2 22 1 6 309
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -2.4099554033493377173961300419493722878295e-11 1 2 23 1 6 308
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -6.8045799623981294781901382818828545595569e-10 1 2 24 1 6 307
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 5.4436639699185031689618043489924462119411e-10 0 2 20 1 5 178
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -1.5877353245595635966098205503368957433596e-10 1 2 17 1 5 177
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 1.0206869943597194734273090268466578633966e-10 0 2 21 1 5 177
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.0727732831975070048959500671283996686700e-10 1 2 22 1 5 172
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3609159924796257922404510872481115529853e-10 1 2 23 1 5 171
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.4022899811990647390950691409414272797784e-10 1 2 24 1 5 170
8.3105468750000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7720260318745130868937402474860155602871e-12 1 9 2549 0 2 20
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5877353245595635966098205503368957433596e-10 1 4 79 1 5 171
8.1250000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 3.6858141462989870591802663255076946170752e-11 1 3 35 1 6 288
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.6858141462989870591802663255076946170752e-11 1 4 80 1 5 170
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3609159924796257922404510872481115529853e-10 1 4 81 1 5 169
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 4.8199108066986754347922600838987445756589e-11 1 3 38 1 6 285
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.8429070731494935295901331627538473085376e-11 1 3 39 1 6 284
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 2.5517174858992986835682725671166446584914e-11 1 3 40 1 6 283
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.4743256585195948236721065302030778468301e-10 1 4 85 1 5 165
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 2.8352416509992209390299843959776248964594e-11 1 4 86 1 5 164
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -5.6704833019984418780599687919552497929188e-11 1 4 87 1 5 163
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.4476538476150523516677313181234137973163e-09 1 3 35 1 5 151
8.1250000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 9.0727732831975070048959500671283996686700e-10 1 3 36 1 5 150
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -3.4476538476150523516677313181234137973163e-09 1 3 37 1 5 149
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1754706491191271932196411006737914867193e-10 1 3 38 1 5 148
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.9052823894714762125342080912758155331055e-09 1 3 39 1 5 147
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.3589210536313513042850641718110871192238e-09 1 3 40 1 5 146
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.6704833019984418780599687919552497929188e-11 0 2 17 1 7 675
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.5593829080495715972458481124193025672137e-11 0 2 19 1 7 673
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -6.3509412982382523184877508187783957949168e-10 1 3 43 1 5 143
8.7500000000000000000000000000000000000000e-01 8.7890625000000000000000000000000000000000e-01 -1.2049777016746688586980650209746861439147e-11 0 2 20 1 7 672
7.5000000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 -1.2758587429496493417841362835583223292457e-11 0 2 22 1 7 670
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -6.8045799623981289612022554362405577649264e-11 1 3 46 1 5 140
7.5000000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 -1.0632156191247075694084957172809782766087e-11 1 2 19 1 7 669
7.7734375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1340966603996883756119937583910499585838e-11 1 8 1197 1 2 20
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9770037335491815820847001426184617704773e-11 1 8 1201 0 2 20
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 2.8352416509992209390299843959776248964594e-11 1 3 39 1 6 334
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.3509412982382543864392822013475829734386e-10 1 4 83 1 2 24
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 -5.3869591368985192994808301845678340583068e-11 1 3 40 1 6 333
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1187658160991431944916962248386051344273e-11 1 8 1203 0 2 18
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.2259174111217637039478222174548882605905e-08 1 4 85 1 2 22
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0632156191247075694084957172809782766087e-11 1 8 1204 0 2 17
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.3872323913710452623189938684694633153072e-08 1 4 86 1 2 21
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.1097859130968362098551950947755706522457e-07 1 4 87 1 2 20
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.2582186265580056039167600537027197349360e-09 1 4 88 0 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.7098623518696057320833770008100538362328e-08 1 4 88 1 2 19
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.5593829080495715972458481124193025672137e-11 1 3 46 1 6 327
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.7178421072627034357507408966498491098562e-09 1 4 91 0 2 20
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.4022899811990647390950691409414272797784e-10 1 4 92 0 2 19
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2475063264396572777966784899354420537709e-10 1 4 94 0 2 17
8.1250000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -1.8429070731494935295901331627538473085376e-11 1 3 35 1 7 645
7.6562500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.5593829080495715972458481124193025672137e-11 1 7 591 1 3 35
8.0078125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.5057249529976612015028192953006972061580e-12 1 7 612 1 2 22
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.0727732831975070048959500671283996686700e-11 1 7 613 1 2 21
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3609159924796257922404510872481115529853e-10 1 7 614 1 2 20
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.2145353657474660323635319211370590594679e-12 1 7 615 0 2 23
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2475063264396572777966784899354420537709e-10 1 7 615 1 2 19
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3609159924796257922404510872481115529853e-10 1 7 616 0 2 22
8.0859375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0773918273797038598961660369135668116614e-10 1 7 617 0 2 21
8.0859375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7011449905995323695475345704707136398892e-10 1 7 617 1 2 17
8.0859375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1754706491191261592438754093891978974584e-10 1 7 618 0 2 20
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1754706491191261592438754093891978974584e-10 1 7 619 0 2 19
8.7500000000000000000000000000000000000000e-01 7.8710937500000000000000000000000000000000e-01 -3.1896468573741233544603407088958058231143e-12 0 2 17 1 8 1205
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2681933207993764927300460939609515198523e-10 1 7 620 0 2 18
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.6302639493245520803319193750029387525446e-11 0 2 18 1 8 1204
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1794605268156758589376852241624622774641e-09 1 7 621 0 2 17
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 8.5057249529976612015028192953006972061580e-12 0 2 19 1 8 1203
7.5000000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 6.0248885083733442934903251048734307195737e-12 1 2 20 1 8 1198
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -1.9279643226794701739169040335594978302636e-10 0 2 18 1 4 94
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -1.9960101223034516444746855838967072860335e-09 0 2 20 1 4 92
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -5.8973026340783792946884261208123113873203e-10 1 2 17 1 4 91
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 3.8559286453589398308459252214766988658967e-10 0 2 21 1 4 91
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6710244545733461284158167040048148521691e-07 1 2 20 1 4 88
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5097094743240650994402370869279517151540e-07 1 2 21 1 4 87
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.5057249529976595859156854026685197229379e-12 1 8 1324 0 2 20
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.6129587055608818519739111087274441302952e-08 1 2 22 1 4 86
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.9920202446069032889493711677934145720670e-09 1 2 23 1 4 85
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.6302639493245520803319193750029387525446e-11 1 7 613 1 3 40
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6934795684492596497404150922839170291534e-11 1 7 615 1 3 38
6.8750000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.7218319849592515844809021744962231059706e-10 1 3 29 1 4 71
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.6704833019984418780599687919552497929188e-11 1 5 163 1 4 87
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9770037335491815820847001426184617704773e-11 1 5 164 1 4 86
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4743256585195948236721065302030778468301e-10 1 5 165 1 4 85
8.1250000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -3.8105647789429524250684161825516310662110e-09 1 3 35 1 4 65
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.3609159924796255337465096644269631556701e-10 1 5 169 1 4 81
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.6858141462989870591802663255076946170752e-11 1 5 170 1 4 80
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.5877353245595635966098205503368957433596e-10 1 5 171 1 4 79
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 5.8973026340783792946884261208123113873203e-10 0 2 17 1 7 622
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 1.8145546566395014009791900134256799337340e-09 0 2 18 1 7 621
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 6.2375316321982863889833924496772102688547e-11 0 2 19 1 7 620
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -1.8145546566395014009791900134256799337340e-09 0 2 20 1 7 619
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2681933207993767512239875167820999171675e-11 1 7 637 1 2 24
7.5000000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 -2.6934795684492593266229883137574815325094e-11 0 2 21 1 7 618
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 4.2528624764988309238688364261767840997230e-11 1 2 17 1 7 618
7.5000000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 1.1908014934196726328338800570473847081909e-10 0 2 22 1 7 617
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1187658160991431944916962248386051344273e-11 1 7 639 1 2 22
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.3716282925979741183605326510153892341504e-11 1 2 19 1 7 616
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.5363866415987535024479750335641998343350e-11 1 7 640 1 2 21
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -3.6291093132790022849704971812090630728376e-10 1 2 20 1 7 615
8.3984375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.5057249529976618477376728523535681994461e-11 1 7 641 1 2 20
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 4.2528624764988309238688364261767840997230e-11 1 2 21 1 7 614
8.3984375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.0248885083733442934903251048734307195737e-12 1 7 642 1 2 19
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -3.4022899811990644806011277181202788824632e-11 1 2 22 1 7 613
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.9386766227978179830491027516844787167982e-11 1 7 643 0 2 22
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4176208254996104695149921979888124482297e-11 1 7 644 1 2 17
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.5057249529976612015028192953006972061580e-12 1 7 644 0 2 21
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -3.1187658160991431944916962248386051344273e-11 1 2 24 1 7 611
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.0206869943597194734273090268466578633966e-10 1 6 321 1 4 81
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4516437253116009139881988724836252291350e-09 1 7 645 0 2 20
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.4022899811990638343662741610674078891752e-11 1 6 322 1 4 80
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3042111594596416642655355000023510020357e-10 1 7 646 0 2 19
8.4765625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4176208254996104695149921979888124482297e-11 1 7 647 0 2 18
8.4765625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.7336989211231491243510377307097925728835e-12 1 7 648 0 2 17
8.7500000000000000000000000000000000000000e-01 8.6328125000000000000000000000000000000000e-01 -7.0881041274980523475749609899440622411484e-12 0 2 18 1 8 1327
8.7500000000000000000000000000000000000000e-01 8.6523437500000000000000000000000000000000e-01 -6.7336989211231491243510377307097925728835e-12 0 2 20 1 8 1325
8.0468750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8429070731494932064727063842274118118936e-11 1 8 1239 1 2 20
8.0859375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.6704833019984418780599687919552497929188e-11 1 8 1243 0 2 20
8.0859375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.3869591368985192994808301845678340583068e-11 1 8 1245 0 2 18
8.0859375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.9846691556994538495274221308682486859115e-11 1 8 1246 0 2 17
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.0632156191247077309672091065441960249308e-11 1 3 38 1 7 589
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.3716282925979728258908255369096472475743e-11 1 5 140 1 3 46
7.1875000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.8105647789429524250684161825516310662110e-09 1 4 65 1 3 35
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.3509412982382523184877508187783957949168e-10 1 5 143 1 3 43
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.3589210536313517178753704483249245549281e-09 1 5 146 1 3 40
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.9960101223034516444746855838967072860335e-09 1 5 147 1 3 39
7.8125000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 2.7218319849592515844809021744962231059706e-10 1 4 71 1 3 29
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1754706491191261592438754093891978974584e-10 1 5 148 1 3 38
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.6291093132790028019583800268513598674680e-09 1 5 149 1 3 37
7.9687500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 9.0727732831975070048959500671283996686700e-10 1 5 150 1 3 36
7.8125000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.4476538476150523516677313181234137973163e-09 1 5 151 1 3 35
8.7500000000000000000000000000000000000000e-01 7.2851562500000000000000000000000000000000e-01 -2.8352416509992209390299843959776248964594e-12 0 2 20 1 8 1115
8.7500000000000000000000000000000000000000e-01 7.7246093750000000000000000000000000000000e-01 1.9492286350619644965573101405241282090171e-12 0 2 20 1 9 2369
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 8.5057249529976618477376728523535681994461e-11 0 2 17 1 7 649
8.7500000000000000000000000000000000000000e-01 8.4765625000000000000000000000000000000000e-01 -9.9233457784972724788113784396055983959978e-12 0 2 18 1 7 648
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.8105647789429532522490287355793059376197e-09 1 4 85 1 2 23
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -7.2582186265580056039167600537027197349360e-10 0 2 20 1 7 646
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6129587055608818519739111087274441302952e-08 1 4 86 1 2 22
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -1.1340966603996883756119937583910499585838e-10 0 2 21 1 7 645
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 1.8145546566395014009791900134256799337340e-10 1 2 17 1 7 645
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5097094743240650994402370869279517151540e-07 1 4 87 1 2 21
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -9.2145353657474676479506658137692365426880e-12 0 2 22 1 7 644
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.6710244545733461284158167040048148521691e-07 1 4 88 1 2 20
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -4.5363866415987535024479750335641998343350e-11 1 2 19 1 7 643
7.5000000000000000000000000000000000000000e-01 8.3984375000000000000000000000000000000000e-01 -1.8429070731494935295901331627538473085376e-11 1 2 20 1 7 642
7.5000000000000000000000000000000000000000e-01 8.3984375000000000000000000000000000000000e-01 -2.4099554033493373942787032634229367911854e-11 1 2 21 1 7 641
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.8973026340783792946884261208123113873203e-10 1 4 91 1 2 17
9.3750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.8559286453589398308459252214766988658967e-10 1 4 91 0 2 21
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -1.7011449905995322403005638590601394412316e-11 1 2 22 1 7 640
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9960101223034516444746855838967072860335e-09 1 4 92 0 2 20
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.4022899811990647390950691409414272797784e-10 1 5 170 1 2 24
9.3750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9279643226794701739169040335594978302636e-10 1 4 94 0 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3609159924796257922404510872481115529853e-10 1 5 171 1 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.6191346190376308791693282953085344932909e-10 1 5 172 1 2 22
8.7500000000000000000000000000000000000000e-01 8.1445312500000000000000000000000000000000e-01 -3.5440520637490265776842639681300754913792e-12 0 2 17 1 8 1247
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5877353245595635966098205503368957433596e-10 1 5 177 1 2 17
9.0625000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0206869943597193441803383154360836647390e-10 1 5 177 0 2 21
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 2.9770037335491815820847001426184617704773e-11 0 2 18 1 8 1246
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.4436639699185031689618043489924462119411e-10 1 5 178 0 2 20
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 -1.5593829080495715972458481124193025672137e-11 0 2 19 1 8 1245
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 -1.1340966603996883756119937583910499585838e-11 0 2 20 1 8 1244
7.5000000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 -5.3160780956235386548360455327209801246538e-12 0 2 21 1 8 1243
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 7.7969145402478579862292405620965128360683e-12 1 2 17 1 8 1243
7.5000000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -9.9233457784972692476371106543412434295576e-12 1 2 20 1 8 1240
7.5000000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -4.2528624764988297929578427013342598614690e-12 1 2 21 1 8 1239
8.1250000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -2.5517174858992986835682725671166446584914e-11 1 3 35 1 7 619
8.3789062500000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.3036338414368665080908829802842647648670e-12 1 8 1283 0 2 21
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.7011449905995322403005638590601394412316e-11 1 3 38 1 7 616
8.3789062500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.1513197466227604016595968750146937627232e-12 1 8 1284 0 2 20
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.8429070731494935295901331627538473085376e-11 1 3 39 1 7 615
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.4425093338729539552117503565461544261933e-12 1 8 1285 0 2 19
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.7336989211231491243510377307097925728835e-12 1 8 1286 0 2 18
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2681933207993767512239875167820999171675e-11 1 8 1287 0 2 17
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 4.8199108066986754347922600838987445756589e-11 0 2 19 1 4 94
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -9.6398216133973508695845201677974891513179e-11 0 2 20 1 4 93
8.7500000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 2.6084223189192838455189538456469987987019e-10 1 2 17 1 4 92
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -1.7011449905995321110535931476495652425740e-10 0 2 21 1 4 92
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -4.3095673095188154395846641476542672466454e-10 0 2 22 1 4 91
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.1292048617449629676643210480363466174936e-08 1 2 21 1 4 88
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.8065749012464044831334080429621757879488e-08 1 2 22 1 4 87
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.9960101223034516444746855838967072860335e-09 1 2 23 1 4 86
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.9355886660594436452272743259123144454747e-08 1 2 24 1 4 85
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -7.3716282925979741183605326510153892341504e-11 1 2 17 1 5 178
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 4.5363866415987535024479750335641998343350e-11 0 2 21 1 5 178
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -1.1340966603996883756119937583910499585838e-10 0 2 22 1 5 177
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -6.8045799623981276687325483221348157783503e-11 1 2 20 1 5 175
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.8045799623981276687325483221348157783503e-11 1 2 23 1 5 172
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7238269238075261758338656590617068986582e-09 1 2 24 1 5 171
6.8750000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -5.1034349717985973671365451342332893169829e-11 1 3 29 1 4 72
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -1.3467397842246298248702075461419585145767e-11 0 2 17 1 8 1288
6.8750000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.1754706491191271932196411006737914867193e-10 1 3 30 1 4 71
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -3.6858141462989864129454127684548236237871e-11 0 2 18 1 8 1287
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 3.9693383113989076990548442617364973718230e-11 0 2 20 1 8 1285
