# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.7500000000000000000000000000000000000000e-01 8.2421875000000000000000000000000000000000e-01 3.2057215758161613960395784265882681510901e-12 0 2 20 1 9 2535
8.1250000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 4.8995548731705132960896623794849508333471e-11 1 3 35 1 6 329
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -2.1976757712709688714216844655919538744498e-11 1 3 36 1 6 328
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 8.2698483608098537326798685843758096591927e-11 1 3 37 1 6 327
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 6.6635264271436366365270861971065521900393e-11 1 3 38 1 6 326
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.7127469939919301027816663886076901240907e-11 1 7 556 0 2 20
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -3.5539825157959595591167949623945558276783e-11 1 3 39 1 6 325
7.3046875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0874376048771916993351061487555603551208e-11 1 7 557 0 2 19
7.3046875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.5262180139199750115945622998767647934132e-11 1 7 558 0 2 18
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4335875730812282292633001665871491855930e-10 1 3 34 1 3 46
7.2656250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2180650551990971147552422539433948818488e-11 1 7 559 0 2 17
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.6624435520185986506100329559987294203438e-07 1 3 35 1 3 45
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -7.9448399667074073740913158524006802002626e-11 1 3 43 1 6 321
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.3063401535158944935616719650040007394409e-08 1 3 36 1 3 44
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.1727142556829037703457712217905428708775e-07 1 3 37 1 3 43
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -5.1980397837949134930306776680860540024165e-11 1 3 45 1 6 319
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 3.1159759922851717980038500799169591537474e-10 1 3 39 1 3 41
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.6087054846733962398607582430787310556752e-07 1 3 40 1 3 40
9.3750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1159760070934175435589130730444553524228e-10 1 3 41 1 3 39
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1727142556782380746442781202509841875781e-07 1 3 43 1 3 37
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.3063401529696740478684056701794147237194e-08 1 3 44 1 3 36
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.6624435520831430905864026757734475125972e-07 1 3 45 1 3 35
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.4335875890666838183914471798423425838442e-10 1 3 46 1 3 34
7.7636718750000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8116597450018088428172299381976825566765e-12 1 9 2381 0 2 20
8.7500000000000000000000000000000000000000e-01 7.2656250000000000000000000000000000000000e-01 3.0428174225056009578647346572541636418319e-11 0 2 17 1 7 560
8.7500000000000000000000000000000000000000e-01 7.2656250000000000000000000000000000000000e-01 6.4841277540118101302312499892055745395747e-11 0 2 18 1 7 559
8.7500000000000000000000000000000000000000e-01 7.3046875000000000000000000000000000000000e-01 -6.8966181579068000515833268765965449005259e-12 0 2 19 1 7 558
8.7500000000000000000000000000000000000000e-01 7.3046875000000000000000000000000000000000e-01 1.1940832255239889537554016259293448651291e-10 0 2 20 1 7 557
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 4.8890487293536031510665556112472734332647e-12 0 2 18 1 8 1129
8.7500000000000000000000000000000000000000e-01 7.3632812500000000000000000000000000000000e-01 6.6171510569635785181310413575629506867382e-12 0 2 20 1 8 1127
8.0078125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.2929182049467492205059415695371245053069e-12 1 7 611 1 3 37
7.9687500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.9634075413365912960952592177158826207417e-11 1 7 613 1 3 35
8.2031250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.4271503070800501459910627747444710530095e-12 1 7 632 1 2 24
8.3203125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.8557967034550546611036104562359101179114e-11 1 7 635 1 2 21
8.3203125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.5945590374349524362193746666746746801224e-11 1 7 636 1 2 20
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.7545168649203518655060313965489676019116e-11 1 7 637 1 2 19
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.1456242373810234402699784660446921842614e-11 1 7 638 0 2 22
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2826388134421837113909350479263671643282e-10 1 7 639 1 2 17
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.4440788451152080251966162483846789488240e-10 1 7 639 0 2 21
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0070330409985425359744220179898308020761e-09 1 7 640 0 2 20
8.3984375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0019643095612082306179541811114131963367e-10 1 7 641 0 2 19
8.3984375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.4959535236279055741058272808183607360810e-11 1 7 642 0 2 18
8.3593750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.5157785254119533958570824920205916824800e-10 1 7 643 0 2 17
7.6171875000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.0713223907378801545748915049691141199162e-11 1 7 581 1 2 20
7.6171875000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.8512644925946735866092707730813963443867e-12 1 7 582 1 2 19
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.4273871766642992515228025822150411186517e-11 1 7 583 0 2 22
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1699013718271896649631231627545721075967e-11 1 7 584 0 2 21
7.5781250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0096060840318864899422281517405060313752e-11 1 7 584 1 2 17
7.5781250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.0468957261755164661688340523791303574019e-10 1 7 585 0 2 20
7.5781250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.8921601458193752368281314387728599471505e-11 1 7 586 0 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2113459298552106414589119801755723315750e-07 1 3 35 1 3 46
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.2749762228542596525850465422145113558727e-10 1 7 587 0 2 18
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.1752710434488770356703502516226844676339e-08 1 3 36 1 3 45
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4825354555218090527852195743884009676572e-10 1 7 588 0 2 17
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.4109976714935907633492723602455787279553e-08 1 3 37 1 3 44
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6614686099660544223600294744258576429274e-07 1 3 38 1 3 43
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -3.1062402812701516754386123901653712214843e-10 1 3 40 1 3 41
9.3750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1062402839075751825454306344668174710844e-10 1 3 41 1 3 40
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4072571586181051643162861510254896257877e-08 1 5 152 1 2 24
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4588949903712945070992124083921435973021e-09 1 5 153 1 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.6614686099815985357333299535231851962180e-07 1 3 43 1 3 38
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.3856578677799647105366162634469684444838e-09 1 5 154 1 2 22
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.4109976713443998063247182463836315591266e-08 1 3 44 1 3 37
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.3339483259557553271272743408183691915525e-08 1 5 155 1 2 21
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -6.1752710455439825904573201888897449052251e-08 1 3 45 1 3 36
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.4744895423757812345560554655697627080002e-08 1 5 156 1 2 20
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.2113459299291198247605660411052586056257e-07 1 3 46 1 3 35
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.9864839011708084292773973146550847701519e-08 1 5 157 1 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6202047927491303048906188608436866605000e-09 1 5 157 0 2 23
8.0273437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9057643416097101842736927759832166510111e-12 1 9 2469 0 2 17
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.5374611420766382266053373475164604833321e-10 1 5 158 1 2 18
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.4589738476953291538858843105069817980279e-08 1 5 158 0 2 22
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0899034519169884821848188127466072749883e-07 1 5 159 0 2 21
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7223165349666778930218464030432734546139e-07 1 5 159 1 2 17
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.0941079919595264835995539198787440682281e-07 1 5 160 0 2 20
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8224245105830311719862811873325847411564e-08 1 5 161 0 2 19
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.0016266940064581720981170729310727463002e-08 1 5 162 0 2 18
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.9749180915508585684699845597817047249123e-08 1 5 163 0 2 17
8.0175781250000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.0666279099851122789600004867824819556298e-12 1 9 2459 0 2 20
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3007155914345764625936776855779126332337e-12 1 9 2461 0 2 18
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.3163708712385088055936982676506915267145e-11 1 5 166 0 2 14
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -4.1397696234864372189761579889482603564210e-11 0 2 17 1 7 644
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -5.4200888343151446275221979928895556233304e-10 0 2 18 1 7 643
8.7500000000000000000000000000000000000000e-01 8.3984375000000000000000000000000000000000e-01 2.2364484382193833621559075669147904994599e-11 0 2 19 1 7 642
8.7500000000000000000000000000000000000000e-01 8.3984375000000000000000000000000000000000e-01 -5.7211999533417327853005000137158811424065e-10 0 2 20 1 7 641
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 8.1799609099153408244066574804835741130393e-11 0 2 21 1 7 640
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -1.2929351181233160038078681355904918023891e-10 1 2 17 1 7 640
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -1.6266883804114955383739359308191549033373e-10 0 2 22 1 7 639
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 2.2876297289109841927456829794469141906715e-11 1 2 19 1 7 638
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 1.8958356458938039907854272805062378209895e-10 1 2 20 1 7 637
7.8125000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.8735679854788818356184037436102784307534e-10 1 4 71 1 5 166
7.5000000000000000000000000000000000000000e-01 8.3203125000000000000000000000000000000000e-01 1.2642177850700683096367173577047804053364e-11 1 2 21 1 7 636
7.8125000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 6.0222926108741572734491451789377251119229e-11 1 4 72 1 5 165
7.5000000000000000000000000000000000000000e-01 8.3203125000000000000000000000000000000000e-01 -1.5520731827388707058746505342538819869486e-11 1 2 22 1 7 635
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 1.5719493695955262795868933713779209970784e-10 1 4 74 1 5 163
8.7500000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 1.1132877996343246328253829970390538332825e-11 1 2 24 1 7 633
8.4375000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.7281459336152211557968972489688925381346e-10 1 4 77 1 5 160
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.1343408946831559001267608643472029061883e-09 1 4 79 1 5 158
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -4.1717051431837126316908324080864021998760e-10 0 2 17 1 7 589
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -6.3378382552874784401733641243438001355859e-10 1 4 80 1 5 157
8.7500000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -2.2840349268238671168012877571191088926783e-10 0 2 18 1 7 588
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 4.5255229015929034590997140430140236594392e-10 1 4 81 1 5 156
8.7500000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 1.9845018089746818894327691862544899362164e-10 0 2 19 1 7 587
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 6.9177561234421553561262410828340205237730e-10 1 4 82 1 5 155
8.7500000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 2.1333077241771626511143939549308094077995e-10 0 2 20 1 7 586
8.7500000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 -2.5441351120974847331269697980368857826577e-11 1 2 17 1 7 585
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 1.6099434431721873547184611212862057842005e-11 0 2 21 1 7 585
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.0933690299177198040191344617325124770682e-12 1 9 2473 0 2 20
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 3.6128557149502022390735835126576768264184e-11 0 2 22 1 7 584
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 2.4173402284945085785916044494761427408047e-10 1 4 85 1 5 152
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 1.8805063480519820083494182849472085676534e-11 1 2 19 1 7 583
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.5382287704758276267576300631395808463098e-11 1 4 86 1 5 151
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0444895684228977668893035672520238775658e-12 1 9 2475 0 2 18
7.9296875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.0295833257595987268685853728810960031059e-11 1 7 605 1 2 24
7.5000000000000000000000000000000000000000e-01 7.6171875000000000000000000000000000000000e-01 2.8386776495829877524560841275107919440962e-11 1 2 20 1 7 582
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -8.0199766559055935481000325799070052590345e-11 1 4 87 1 5 150
7.5000000000000000000000000000000000000000e-01 7.6171875000000000000000000000000000000000e-01 2.3865746136516725756285313042461373230635e-11 1 2 21 1 7 581
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.0230269351098006549161760894082725051324e-10 1 4 88 1 5 149
7.8906250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0851849097358661586542296239221629811089e-11 1 7 607 1 2 22
7.8906250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.0245433700427103696851697745698393619829e-11 1 7 608 1 2 21
7.8906250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.1279150707916469915873439794817747333644e-11 1 7 609 1 2 20
8.7500000000000000000000000000000000000000e-01 8.0273437500000000000000000000000000000000e-01 -3.5016275470964515495530140142278052858490e-12 0 2 18 1 9 2469
7.8906250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.5379791134783506448225580810849205670721e-11 1 7 610 1 2 19
8.0078125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8254950305336277489602451932999621284082e-10 1 7 611 0 2 22
8.7500000000000000000000000000000000000000e-01 8.0273437500000000000000000000000000000000e-01 4.4892167602637918126777408839258763032648e-12 0 2 20 1 9 2467
8.1250000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.2401292115878334432695652570816682814733e-11 1 3 35 1 7 614
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.4558812295017853971435850578882570394157e-11 1 7 612 1 2 17
8.0078125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.7328832947597337259046311575442036491401e-11 1 7 612 0 2 21
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.9696635964118368203108037114805461964551e-09 1 7 613 0 2 20
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6801126971081876257479675739776999940367e-10 1 7 614 0 2 19
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 9.6314688437399613957321398843847148896202e-08 0 2 17 1 5 164
7.5000000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 2.2655732301006001218689025028192368573648e-11 1 3 38 1 7 611
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5721404261665182678533372054524921979102e-09 1 7 615 0 2 18
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -1.2294694969487827091928064046633117811780e-07 0 2 18 1 5 163
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.1498680377997787086514627771858913785064e-10 1 7 616 0 2 17
8.7500000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 -5.4746306230581243780422782952126831146344e-09 0 2 19 1 5 162
8.7500000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 1.0325046306823939633002206166939584974784e-07 0 2 20 1 5 161
8.7500000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -1.9714788322734295444240044153643445995830e-12 0 2 17 1 9 2463
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.5254926806040159683024864945011245254136e-08 1 2 17 1 5 160
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.1294134897847732994385114117796842236885e-08 0 2 21 1 5 160
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.2390132931343598280705154635809688012937e-09 1 2 18 1 5 159
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.2320655355984742490400786658899523473565e-07 0 2 22 1 5 159
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.3309890303446538114874523852293117243129e-09 0 2 23 1 5 158
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 4.0858938683693511419223984596979515337978e-08 1 2 19 1 5 158
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.8446378475072167048573544122919143362083e-08 1 2 20 1 5 157
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 7.3093526832306570107835278101143100526471e-09 1 2 21 1 5 156
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -8.9648419139829824521576408171037730898689e-09 1 2 22 1 5 155
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 4.0028203073880896102963756389054878620515e-10 1 2 23 1 5 154
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.8577757318160194204312529687658783750237e-08 1 2 24 1 5 153
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0202567377768559288898714653501056145828e-12 1 9 2452 0 2 20
6.2500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -4.4106040508652136773588065835887826911244e-11 0 2 12 1 4 66
8.7500000000000000000000000000000000000000e-01 8.0859375000000000000000000000000000000000e-01 5.5633320383349903214051026880695126342058e-10 0 2 17 1 7 617
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -9.4796234060470809494853988990022142235858e-10 0 2 18 1 7 616
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 4.3008973733157902692977026095971435082355e-10 0 2 19 1 7 615
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 9.5067463409211060470689658478352784820586e-10 0 2 20 1 7 614
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.5963635217133879772140557422522222016936e-10 0 2 21 1 7 613
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -2.5325894122588238680621310735445548406597e-10 1 2 17 1 7 613
7.5000000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -5.3309825123210830610765837144919597825887e-11 0 2 22 1 7 612
7.5000000000000000000000000000000000000000e-01 8.0078125000000000000000000000000000000000e-01 -9.9597840716797435159847156623891609172894e-11 1 2 19 1 7 611
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 7.4151028477307973321875133123921158828651e-11 1 2 20 1 7 610
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 2.0373380158086130995445585548286524229383e-11 1 2 21 1 7 609
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 1.6758531952089002223965617801733330415048e-11 1 2 22 1 7 608
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.1289524096373236721792265857544634855003e-08 1 3 36 1 3 46
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0106150741910383593224765632831441131145e-07 1 3 37 1 3 45
8.7500000000000000000000000000000000000000e-01 7.9296875000000000000000000000000000000000e-01 6.9222392663078445395234165685629249475594e-12 1 2 24 1 7 606
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.2279644043577488451183751545087163847825e-07 1 3 38 1 3 44
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5478850983359753849957036672679855371371e-07 1 3 39 1 3 43
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5478850983173983642756407590190814715925e-07 1 3 43 1 3 39
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.2279644043320676002510128191347327231142e-07 1 3 44 1 3 38
8.7500000000000000000000000000000000000000e-01 7.9882812500000000000000000000000000000000e-01 2.2967421134455391052203591385694398437772e-12 0 2 18 1 9 2455
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0106150742138021050821398679267493214695e-07 1 3 45 1 3 37
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.1289524136912895321873122507494446864484e-08 1 3 46 1 3 36
8.7500000000000000000000000000000000000000e-01 7.9980468750000000000000000000000000000000e-01 3.0890140025249759570884824992539671576798e-12 0 2 20 1 9 2453
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.0825718889460897281279810714526732826068e-11 1 6 313 1 4 81
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.2762818210677341160436339319593545063580e-11 1 6 314 1 4 80
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.7764258976357018769939817686565183482705e-11 1 6 315 1 4 79
8.3593750000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 1.4133555454838009370659278094077782256602e-11 1 6 317 1 4 77
8.1250000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -1.1445724772462813861709861151987537930888e-11 1 3 35 1 7 587
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0230269353034794377257269288247223081034e-10 1 5 149 1 4 88
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.0199767231835764527309981060311950412656e-11 1 5 150 1 4 87
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.5382287700546653867019882372144481443021e-11 1 5 151 1 4 86
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.4173402286717521873585216088669170436676e-10 1 5 152 1 4 85
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.9177561065615797088087891579164488697895e-10 1 5 155 1 4 82
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 4.5255228930047896711837536591366715904572e-10 1 5 156 1 4 81
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -6.3378382581543871816086516821271180932573e-10 1 5 157 1 4 80
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.1343408922717895840948390485860425291875e-09 1 5 158 1 4 79
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 3.7281459620165548587573033792268682728999e-10 1 5 160 1 4 77
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.5719493681301680696309621607087685796200e-10 1 5 163 1 4 74
7.1875000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.4106040375849504349724159894680628780927e-11 1 4 66 0 2 12
8.4375000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 6.0222926080048073152310604982289429093489e-11 1 5 165 1 4 72
8.4375000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.8735679854881423810698763112516122483764e-10 1 5 166 1 4 71
7.9492187500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.1004675235020992612299823748967241314120e-12 1 9 2445 0 2 20
